Affluence,Capacite,Journee,Jours,Date,Heure,Domicile,Resultat,exterieur,Derby,Victoire_dom,Dom_plac_joun,ext_plac_joun,Dom_plac_final,ext_plac_final
23094,42000,24,ven,13/02/1999,20:00,Olympique de lyonnais,2-1,FC Nantes Atlantique,0,70.6,3,5,3,7
22649,42000,26,mer,10/03/1999,20:00,Olympique de lyonnais,2-1,AJ Auxerre,0,70.6,3,10,3,14
27784,42000,28,ven,03/04/1999,20:00,Olympique de lyonnais,2-0,FC Metz,0,70.6,3,14,3,10
26724,42000,21,jeu,08/04/1999,20:00,Olympique de lyonnais,4-1,FC Sochaux-Montbeliard,0,70.6,3,17,3,17
37287,42000,30,dim,25/04/1999,20:30,Olympique de lyonnais,1-2,Stade Rennais FC,0,70.6,3,4,3,5
25474,42000,32,mer,05/05/1999,20:00,Olympique de lyonnais,2-1,SC Bastia,0,70.6,3,13,3,13
41440,42000,34,ven,29/05/1999,20:00,Olympique de lyonnais,3-2,RC Strasbourg,0,70.6,3,12,3,12
38443,42000,1,ven,31/07/1999,20:00,Olympique de lyonnais,1-2,Montpellier Herault SC,0,58.8,13,3,3,18
33509,42000,3,dim,15/08/1999,19:00,Olympique de lyonnais,2-2,Stade Rennais FC,0,58.8,10,16,3,13
38541,42000,5,dim,29/08/1999,20:45,Olympique de lyonnais,1-0,Paris Saint-Germain FC,1,58.8,3,2,3,2
36706,42000,6,ven,11/09/1999,20:00,Olympique de lyonnais,0-0,AJ Auxerre,0,58.8,2,3,3,8
31159,42000,8,ven,25/09/1999,20:00,Olympique de lyonnais,0-0,RC Strasbourg,0,58.8,1,8,3,9
35729,42000,10,mar,12/10/1999,18:45,Olympique de lyonnais,2-0,FC Nantes Atlantique,0,58.8,2,12,3,12
30679,42000,12,dim,24/10/1999,19:00,Olympique de lyonnais,2-1,AS Nancy Lorraine,0,58.8,1,14,3,16
35811,42000,14,dim,07/11/1999,17:00,Olympique de lyonnais,3-0,Havre AC,0,58.8,2,17,3,17
30551,42000,16,ven,20/11/1999,19:00,Olympique de lyonnais,1-0,RC Lens,0,58.8,2,14,3,5
34951,42000,18,sam,03/12/1999,20:00,Olympique de lyonnais,1-3,ATAC Troyes,0,58.8,3,11,3,14
27917,42000,20,ven,18/12/1999,20:00,Olympique de lyonnais,2-0,FC Metz,0,58.8,2,14,3,11
31492,42000,23,mer,26/01/2000,20:00,Olympique de lyonnais,1-1,FC Girondins de Bordeaux,0,58.8,3,5,3,4
38478,42000,25,dim,06/02/2000,20:45,Olympique de lyonnais,2-1,AS Monaco,0,58.8,4,1,3,1
39758,42000,27,ven,26/02/2000,21:00,Olympique de lyonnais,2-0,Olympique de Marseille,1,58.8,2,13,3,15
40080,42000,29,dim,26/03/2000,18:45,Olympique de lyonnais,2-0,CS Sedan,0,58.8,2,5,3,7
39218,42000,31,sam,14/04/2000,20:45,Olympique de lyonnais,0-0,AS Saint-Etienne,1,58.8,2,9,3,6
39695,42000,33,jeu,04/05/2000,20:00,Olympique de lyonnais,2-1,SC Bastia,0,58.8,3,11,3,10
33669,42000,1,ven,29/07/2000,20:00,Olympique de lyonnais,2-2,Stade Rennais FC,0,58.8,6,6,2,6
29268,42000,3,ven,12/08/2000,20:00,Olympique de lyonnais,0-0,FC Metz,0,58.8,11,13,2,12
28103,42000,5,ven,26/08/2000,20:00,Olympique de lyonnais,1-0,ESTAC Troyes,0,58.8,12,14,2,7
34529,42000,7,ven,09/09/2000,20:00,Olympique de lyonnais,3-0,RC Lens,0,58.8,9,2,2,14
32936,42000,9,ven,23/09/2000,20:00,Olympique de lyonnais,0-1,EA Guingamp,0,58.8,9,10,2,10
36339,42000,13,dim,29/10/2000,19:00,Olympique de lyonnais,2-2,AJ Auxerre,0,58.8,8,14,2,13
32948,42000,16,ven,18/11/2000,20:00,Olympique de lyonnais,0-1,Lille OSC,0,58.8,8,3,2,3
28284,42000,18,mer,29/11/2000,20:00,Olympique de lyonnais,2-2,CS Sedan,0,58.8,7,4,2,5
35853,42000,20,ven,09/12/2000,20:00,Olympique de lyonnais,1-0,SC Bastia,0,58.8,5,6,2,8
30129,42000,11,mer,13/12/2000,20:00,Olympique de lyonnais,4-1,Toulouse FC,0,58.8,5,18,2,16
38959,42000,22,jeu,21/12/2000,20:30,Olympique de lyonnais,2-1,AS Saint-Etienne,1,58.8,5,16,2,17
35518,42000,24,ven,27/01/2001,17:15,Olympique de lyonnais,3-1,FC Nantes Atlantique,0,58.8,4,2,2,1
37093,42000,26,mar,06/02/2001,20:45,Olympique de lyonnais,1-1,Olympique de Marseille,1,58.8,5,14,2,15
35445,42000,28,ven,03/03/2001,17:15,Olympique de lyonnais,2-1,FC Girondins de Bordeaux,0,58.8,4,5,2,4
39529,42000,30,ven,07/04/2001,17:15,Olympique de lyonnais,2-1,AS Monaco,0,58.8,3,12,2,11
38366,42000,31,dim,15/04/2001,20:45,Olympique de lyonnais,2-0,Paris Saint-Germain FC,1,58.8,2,12,2,9
40629,42000,33,ven,12/05/2001,20:00,Olympique de lyonnais,5-0,RC Strasbourg,0,58.8,2,18,2,18
34926,42000,2,ven,04/08/2001,20:00,Olympique de lyonnais,2-0,CS Sedan,0,82.4,7,16,1,14
35807,42000,4,ven,18/08/2001,20:00,Olympique de lyonnais,3-0,EA Guingamp,0,82.4,3,13,1,16
34324,42000,7,ven,15/09/2001,17:15,Olympique de lyonnais,4-1,FC Nantes Atlantique,0,82.4,3,18,1,10
30881,42000,9,ven,29/09/2001,20:00,Olympique de lyonnais,4-0,Stade Rennais FC,0,82.4,1,16,1,12
35700,42000,11,ven,20/10/2001,17:15,Olympique de lyonnais,1-1,FC Sochaux-Montbeliard,0,82.4,3,5,1,8
34788,42000,13,dim,04/11/2001,20:45,Olympique de lyonnais,4-2,Lille OSC,0,82.4,3,2,1,5
39165,42000,15,dim,25/11/2001,18:00,Olympique de lyonnais,3-0,AJ Auxerre,0,82.4,2,4,1,3
31010,42000,17,dim,09/12/2001,20:45,Olympique de lyonnais,1-0,FC Girondins de Bordeaux,0,82.4,2,6,1,6
29506,42000,19,mer,16/01/2002,20:30,Olympique de lyonnais,0-0,SC Bastia,0,82.4,2,11,1,11
38378,42000,22,mer,23/01/2002,20:30,Olympique de lyonnais,4-0,Olympique de Marseille,1,82.4,2,12,1,9
30336,42000,24,ven,02/02/2002,20:00,Olympique de lyonnais,4-1,FC Metz,0,82.4,2,17,1,17
31968,42000,21,ven,09/02/2002,18:00,Olympique de lyonnais,3-1,ESTAC Troyes,0,82.4,2,7,1,7
38323,42000,26,dim,17/02/2002,20:45,Olympique de lyonnais,3-0,Paris Saint-Germain FC,1,82.4,2,4,1,4
32105,42000,28,mer,06/03/2002,20:30,Olympique de lyonnais,1-0,AS Monaco FC,0,82.4,2,11,1,15
36221,42000,30,ven,23/03/2002,20:00,Olympique de lyonnais,2-0,FC Lorient,0,82.4,2,18,1,18
39125,42000,32,ven,13/04/2002,20:00,Olympique de lyonnais,0-0,Montpellier Herault SC,0,82.4,2,14,1,13
39691,42000,34,ven,04/05/2002,20:00,Olympique de lyonnais,3-1,RC Lens,0,82.4,1,2,1,2
36918,42000,2,ven,10/08/2002,20:00,Olympique de lyonnais,6-1,CS Sedan,0,63.2,2,20,1,19
38777,42000,4,ven,24/08/2002,20:00,Olympique de lyonnais,4-1,SC Bastia,0,63.2,3,15,1,12
33711,42000,6,mar,10/09/2002,20:45,Olympique de lyonnais,1-0,RC Lens,0,63.2,3,8,1,8
38392,42000,8,ven,21/09/2002,17:15,Olympique de lyonnais,1-3,AS Monaco FC,0,63.2,10,5,1,2
40101,42000,11,ven,19/10/2002,17:15,Olympique de lyonnais,3-0,AJ Auxerre,0,63.2,6,2,1,6
37511,42000,13,ven,02/11/2002,17:15,Olympique de lyonnais,2-2,OGC Nice,0,63.2,5,3,1,10
38809,42000,15,ven,16/11/2002,20:00,Olympique de lyonnais,4-2,FC Girondins de Bordeaux,0,63.2,2,11,1,4
34235,42000,17,dim,01/12/2002,18:00,Olympique de lyonnais,2-1,RC Strasbourg,0,63.2,1,9,1,13
30059,42000,19,dim,15/12/2002,20:00,Olympique de lyonnais,1-1,Montpellier Herault SC,0,63.2,4,20,1,16
38775,42000,21,sam,10/01/2003,20:45,Olympique de lyonnais,1-0,Olympique de Marseille,1,63.2,2,5,1,3
30662,42000,23,mer,22/01/2003,18:00,Olympique de lyonnais,4-1,FC Sochaux-Montbeliard,0,63.2,2,5,1,5
33227,42000,25,ven,01/02/2003,20:00,Olympique de lyonnais,0-0,FC Nantes Atlantique,0,63.2,5,9,1,9
32019,42000,27,ven,08/02/2003,20:00,Olympique de lyonnais,0-0,ESTAC Troyes,0,63.2,5,20,1,20
37949,42000,28,ven,22/02/2003,20:00,Olympique de lyonnais,4-1,Stade Rennais FC,0,63.2,4,16,1,15
38786,42000,30,ven,08/03/2003,20:00,Olympique de lyonnais,3-1,AC Ajaccio,0,63.2,3,19,1,17
39652,42000,32,ven,05/04/2003,17:15,Olympique de lyonnais,2-1,Havre AC,0,63.2,1,14,1,18
40083,42000,34,ven,19/04/2003,20:00,Olympique de lyonnais,0-0,Lille OSC,0,63.2,2,16,1,14
37823,42000,36,dim,11/05/2003,21:00,Olympique de lyonnais,1-0,Paris Saint-Germain FC,1,63.2,1,9,1,11
40152,42000,38,ven,24/05/2003,20:30,Olympique de lyonnais,1-4,EA Guingamp,0,63.2,1,7,1,7
39726,41670,2,ven,09/08/2003,20:00,Olympique de lyonnais,3-1,AS Monaco FC,0,68.4,8,11,1,3
35192,41670,4,ven,23/08/2003,20:00,Olympique de lyonnais,0-0,Toulouse FC,0,68.4,6,19,1,16
38321,41670,6,ven,13/09/2003,17:15,Olympique de lyonnais,1-1,AJ Auxerre,0,68.4,11,14,1,4
33695,41670,8,ven,27/09/2003,17:15,Olympique de lyonnais,4-0,RC Lens,0,68.4,3,10,1,8
36907,41670,10,ven,18/10/2003,20:00,Olympique de lyonnais,1-1,FC Sochaux-Montbeliard,0,68.4,5,10,1,5
34034,41670,12,ven,01/11/2003,17:15,Olympique de lyonnais,5-0,OGC Nice,0,68.4,2,12,1,11
33682,41670,14,sam,21/11/2003,20:30,Olympique de lyonnais,1-0,RC Strasbourg,0,68.4,2,11,1,13
31999,41670,17,sam,05/12/2003,19:00,Olympique de lyonnais,2-1,FC Metz,0,68.4,2,16,1,14
36720,41670,19,sam,19/12/2003,21:00,Olympique de lyonnais,1-1,Paris Saint-Germain FC,1,68.4,2,4,1,2
32658,41670,21,ven,17/01/2004,20:00,Olympique de lyonnais,3-0,Montpellier Herault SC,0,68.4,2,17,1,20
32363,41670,16,mer,28/01/2004,21:00,Olympique de lyonnais,3-0,FC Girondins de Bordeaux,0,68.4,2,13,1,12
34523,41670,23,ven,07/02/2004,20:00,Olympique de lyonnais,0-1,EA Guingamp,0,68.4,3,18,1,18
35811,41670,25,ven,21/02/2004,17:15,Olympique de lyonnais,2-0,Le Mans UC 72,0,68.4,2,20,1,19
35829,41670,27,sam,05/03/2004,20:00,Olympique de lyonnais,4-0,AC Ajaccio,0,68.4,2,15,1,15
35643,41670,29,ven,20/03/2004,17:15,Olympique de lyonnais,1-0,FC Nantes Atlantique,0,68.4,1,8,1,6
38602,41670,31,ven,03/04/2004,17:15,Olympique de lyonnais,1-2,Olympique de Marseille,1,68.4,2,6,1,7
39869,41670,33,ven,24/04/2004,20:00,Olympique de lyonnais,3-0,Stade Rennais FC,0,68.4,1,12,1,9
38723,41670,36,mer,12/05/2004,20:30,Olympique de lyonnais,1-0,SC Bastia,0,68.4,1,15,1,17
39944,41670,38,dim,23/05/2004,20:00,Olympique de lyonnais,3-0,Lille OSC,0,68.4,1,10,1,10
38041,41044,2,ven,14/08/2004,20:00,Olympique de lyonnais,1-1,FC Sochaux-Montbeliard,0,68.4,7,7,1,10
34107,41044,4,ven,28/08/2004,20:00,Olympique de lyonnais,1-0,Lille OSC,0,68.4,6,13,1,2
33268,41044,6,ven,18/09/2004,20:00,Olympique de lyonnais,0-0,SC Bastia,0,68.4,3,3,1,19
38825,41044,8,ven,25/09/2004,17:15,Olympique de lyonnais,0-0,AS Monaco FC,0,68.4,3,1,1,3
33816,41044,10,sam,15/10/2004,20:00,Olympique de lyonnais,4-0,SM Caen,0,68.4,1,14,1,18
38220,41044,12,ven,30/10/2004,20:00,Olympique de lyonnais,1-0,RC Strasbourg,0,68.4,1,19,1,11
35556,41044,14,ven,13/11/2004,17:15,Olympique de lyonnais,2-0,FC Nantes Atlantique,0,68.4,1,11,1,17
37933,41044,16,ven,27/11/2004,17:15,Olympique de lyonnais,2-1,AJ Auxerre,0,68.4,1,4,1,8
38728,41044,19,sam,17/12/2004,21:00,Olympique de lyonnais,1-1,Olympique de Marseille,1,68.4,1,5,1,5
38909,41044,21,ven,15/01/2005,20:00,Olympique de lyonnais,2-0,FC Metz,0,68.4,1,13,1,16
37276,41044,23,mer,26/01/2005,18:00,Olympique de lyonnais,2-1,Stade Rennais FC,0,68.4,1,11,1,4
37447,41044,25,ven,05/02/2005,20:00,Olympique de lyonnais,4-0,Toulouse FC,0,68.4,1,7,1,13
38915,41044,27,ven,26/02/2005,17:15,Olympique de lyonnais,3-2,AS Saint-Etienne,1,68.4,1,8,1,6
37299,41044,29,ven,12/03/2005,17:15,Olympique de lyonnais,2-1,FC Istres,0,68.4,1,20,1,20
37669,41044,31,ven,02/04/2005,20:00,Olympique de lyonnais,1-0,RC Lens,0,68.4,1,10,1,7
37864,41044,33,dim,17/04/2005,21:00,Olympique de lyonnais,0-1,Paris Saint-Germain FC,1,68.4,1,10,1,9
38946,41044,35,dim,08/05/2005,21:00,Olympique de lyonnais,2-1,AC Ajaccio,0,68.4,1,16,1,14
38954,41044,36,dim,15/05/2005,21:00,Olympique de lyonnais,5-1,FC Girondins de Bordeaux,0,68.4,1,13,1,15
40352,41044,38,ven,28/05/2005,20:00,Olympique de lyonnais,0-0,OGC Nice,0,68.4,1,12,1,12
37680,41044,2,dim,07/08/2005,20:45,Olympique de lyonnais,1-0,RC Strasbourg,0,68.4,4,15,1,19
38938,41044,4,ven,20/08/2005,20:00,Olympique de lyonnais,1-0,AS Nancy Lorraine,0,68.4,2,20,1,12
39043,41044,6,ven,10/09/2005,17:15,Olympique de lyonnais,2-1,AS Monaco FC,0,68.4,1,12,1,10
36337,41044,8,jeu,22/09/2005,20:45,Olympique de lyonnais,1-1,RC Lens,0,68.4,1,4,1,4
36347,41044,11,dim,16/10/2005,18:00,Olympique de lyonnais,3-2,AC Ajaccio,0,68.4,1,16,1,18
40117,41044,13,ven,29/10/2005,20:00,Olympique de lyonnais,1-0,FC Sochaux-Montbeliard,0,68.4,1,17,1,15
37940,41044,15,ven,19/11/2005,20:00,Olympique de lyonnais,2-1,ESTAC Troyes,0,68.4,1,17,1,17
38135,41044,17,ven,03/12/2005,17:15,Olympique de lyonnais,2-0,Paris Saint-Germain FC,1,68.4,1,6,1,9
37677,41044,19,sam,16/12/2005,20:45,Olympique de lyonnais,1-3,Lille OSC,0,68.4,1,8,1,3
38912,41044,21,mer,11/01/2006,21:00,Olympique de lyonnais,2-1,Olympique de Marseille,1,68.4,1,9,1,5
37958,41044,23,dim,22/01/2006,20:45,Olympique de lyonnais,1-1,AJ Auxerre,0,68.4,1,3,1,6
39354,41044,25,dim,05/02/2006,21:00,Olympique de lyonnais,0-0,FC Girondins de Bordeaux,0,68.4,1,2,1,2
38393,41044,27,sam,17/02/2006,20:45,Olympique de lyonnais,3-1,FC Nantes Atlantique,0,68.4,1,13,1,14
39168,41044,28,ven,25/02/2006,20:00,Olympique de lyonnais,1-4,Stade Rennais FC,0,68.4,1,12,1,7
37000,41044,30,ven,11/03/2006,20:00,Olympique de lyonnais,4-0,FC Metz,0,68.4,1,19,1,20
39794,41044,32,ven,25/03/2006,17:15,Olympique de lyonnais,1-1,Toulouse FC,0,68.4,1,15,1,16
38545,41044,34,ven,08/04/2006,20:00,Olympique de lyonnais,2-1,OGC Nice,0,68.4,1,11,1,8
39081,41044,36,dim,30/04/2006,21:00,Olympique de lyonnais,4-0,AS Saint-Etienne,1,68.4,1,13,1,13
40426,41044,38,ven,13/05/2006,20:00,Olympique de lyonnais,8-1,Le Mans UC 72,0,68.4,1,11,1,11
39280,41044,2,ven,12/08/2006,20:00,Olympique de lyonnais,1-1,Toulouse FC,0,63.2,4,17,1,3
37391,41044,5,ven,09/09/2006,20:00,Olympique de lyonnais,2-0,ESTAC Troyes,0,63.2,2,19,1,18
40165,41044,7,ven,23/09/2006,17:15,Olympique de lyonnais,4-1,Lille OSC,0,63.2,1,9,1,10
39218,41044,9,ven,14/10/2006,17:00,Olympique de lyonnais,2-1,AS Saint-Etienne,1,63.2,1,8,1,11
40298,41044,11,dim,29/10/2006,21:00,Olympique de lyonnais,1-0,AS Nancy Lorraine,0,63.2,1,3,1,13
39833,41044,13,sam,10/11/2006,20:30,Olympique de lyonnais,2-1,Valenciennes FC,0,63.2,1,15,1,17
39576,41044,15,dim,26/11/2006,21:00,Olympique de lyonnais,1-0,AJ Auxerre,0,63.2,1,14,1,8
36072,41044,17,dim,10/12/2006,21:00,Olympique de lyonnais,3-1,Paris Saint-Germain FC,1,63.2,1,15,1,15
38225,41044,19,ven,23/12/2006,17:10,Olympique de lyonnais,0-0,AS Monaco FC,0,63.2,1,15,1,9
35305,41044,21,mer,24/01/2007,20:45,Olympique de lyonnais,1-2,FC Girondins de Bordeaux,0,63.2,1,7,1,6
33971,41044,22,ven,27/01/2007,20:00,Olympique de lyonnais,1-1,OGC Nice,0,63.2,1,19,1,16
37976,41044,24,ven,10/02/2007,20:00,Olympique de lyonnais,1-0,FC Lorient,0,63.2,1,10,1,14
40363,41044,26,ven,24/02/2007,20:00,Olympique de lyonnais,3-3,FC Sochaux-Montbeliard,0,63.2,1,4,1,7
38930,41044,28,dim,11/03/2007,21:00,Olympique de lyonnais,1-1,Olympique de Marseille,1,63.2,1,8,1,2
37539,41044,32,dim,15/04/2007,21:00,Olympique de lyonnais,1-0,CS Sedan,0,63.2,1,19,1,19
39848,41044,30,mer,18/04/2007,19:00,Olympique de lyonnais,0-0,Stade Rennais FC,0,63.2,1,11,1,4
40026,41044,34,ven,28/04/2007,20:00,Olympique de lyonnais,2-1,Le Mans UC 72,0,63.2,1,13,1,12
38213,41044,36,mer,09/05/2007,20:45,Olympique de lyonnais,3-0,RC Lens,0,63.2,1,3,1,5
40149,41044,38,ven,26/05/2007,20:45,Olympique de lyonnais,3-1,FC Nantes Atlantique,0,63.2,1,20,1,20
35537,41044,1,dim,05/08/2007,21:00,Olympique de lyonnais,2-0,AJ Auxerre,0,73.7,2,19,1,15
38438,41044,5,dim,26/08/2007,21:00,Olympique de lyonnais,1-0,AS Saint-Etienne,1,73.7,7,13,1,5
35042,41044,7,ven,01/09/2007,20:00,Olympique de lyonnais,3-2,Le Mans UC 72,0,73.7,2,10,1,9
32658,41044,9,dim,23/09/2007,21:00,Olympique de lyonnais,1-1,Lille OSC,0,73.7,2,14,1,7
38420,41044,3,ven,29/09/2007,18:00,Olympique de lyonnais,3-0,RC Lens,0,73.7,4,18,1,18
36254,41044,11,ven,20/10/2007,16:15,Olympique de lyonnais,3-1,AS Monaco FC,0,73.7,1,12,1,12
38631,41044,13,ven,03/11/2007,20:00,Olympique de lyonnais,2-0,Valenciennes FC,0,73.7,1,9,1,13
38811,41044,14,dim,11/11/2007,21:00,Olympique de lyonnais,1-2,Olympique de Marseille,1,73.7,1,17,1,3
34595,41044,16,dim,02/12/2007,20:55,Olympique de lyonnais,5-0,RC Strasbourg,0,73.7,1,13,1,19
37280,41044,18,ven,15/12/2007,17:10,Olympique de lyonnais,0-0,OGC Nice,0,73.7,1,7,1,8
36587,41044,20,ven,12/01/2008,20:00,Olympique de lyonnais,3-2,Toulouse FC,0,73.7,1,15,1,17
37780,41044,22,mer,23/01/2008,20:30,Olympique de lyonnais,2-0,FC Lorient,0,73.7,1,8,1,10
35904,41044,24,ven,09/02/2008,20:00,Olympique de lyonnais,4-1,FC Sochaux-Montbeliard,0,73.7,1,19,1,14
37281,41044,26,ven,23/02/2008,20:00,Olympique de lyonnais,2-0,FC Metz,0,73.7,1,20,1,20
40381,41044,28,dim,09/03/2008,20:55,Olympique de lyonnais,4-2,FC Girondins de Bordeaux,0,73.7,1,2,1,2
37895,41044,30,dim,23/03/2008,20:55,Olympique de lyonnais,4-2,Paris Saint-Germain FC,1,73.7,1,18,1,16
39900,41044,33,ven,12/04/2008,17:10,Olympique de lyonnais,1-1,Stade Rennais FC,0,73.7,1,10,1,6
39068,41044,35,ven,26/04/2008,20:00,Olympique de lyonnais,2-2,SM Caen,0,73.7,1,11,1,11
38190,41044,37,ven,10/05/2008,20:45,Olympique de lyonnais,1-0,AS Nancy Lorraine,0,73.7,1,3,1,4
36448,41044,1,dim,10/08/2008,21:00,Olympique de lyonnais,3-0,Toulouse FC,0,52.6,1,20,3,4
38754,41044,3,ven,23/08/2008,21:00,Olympique de lyonnais,2-0,Grenoble Foot 38,0,52.6,2,7,3,13
35925,41044,5,ven,13/09/2008,19:00,Olympique de lyonnais,3-2,OGC Nice,0,52.6,1,6,3,9
36895,41044,7,ven,27/09/2008,19:00,Olympique de lyonnais,2-1,AS Nancy Lorraine,0,52.6,1,14,3,15
38314,41044,9,ven,18/10/2008,21:00,Olympique de lyonnais,2-2,Lille OSC,0,52.6,1,6,3,5
36456,41044,12,dim,02/11/2008,21:00,Olympique de lyonnais,2-0,Le Mans UC 72,0,52.6,1,9,3,16
36341,41044,14,dim,16/11/2008,21:00,Olympique de lyonnais,2-1,FC Girondins de Bordeaux,0,52.6,1,6,3,1
35988,41044,16,ven,29/11/2008,19:00,Olympique de lyonnais,0-0,Valenciennes FC,0,52.6,1,20,3,12
39638,41044,18,dim,14/12/2008,21:00,Olympique de lyonnais,0-0,Olympique de Marseille,1,52.6,1,2,3,2
